Company URL,Company Name,Company Description,Company Website,Founder Name,Founder LinkedIn,Founder Title
https://www.ycombinator.com/companies/waffle,Waffle,"Vibe code web apps. Founded in 2025 by Manuj Mishra and Diogo Valdivieso, Waffle has 2 employees based in San Francisco, CA, USA.",https://www.waffle.ai,Diogo Valdivieso,https://www.linkedin.com/in/diogo-vddc/,Founder
https://www.ycombinator.com/companies/waffle,Waffle,"Vibe code web apps. Founded in 2025 by Manuj Mishra and Diogo Valdivieso, Waffle has 2 employees based in San Francisco, CA, USA.",https://www.waffle.ai,Waffle,https://www.linkedin.com/company/waffle-ai,
https://www.ycombinator.com/companies/waffle,Waffle,"Vibe code web apps. Founded in 2025 by Manuj Mishra and Diogo Valdivieso, Waffle has 2 employees based in San Francisco, CA, USA.",https://www.waffle.ai,,https://www.linkedin.com/company/waffle-ai,
https://www.ycombinator.com/companies/waffle,Waffle,"Vibe code web apps. Founded in 2025 by Manuj Mishra and Diogo Valdivieso, Waffle has 2 employees based in San Francisco, CA, USA.",https://www.waffle.ai,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/wavedash,Wavedash,"Helping game devs distribute builds to playtesters for rapid feedback. Founded in 2024 by Kyler Blue, Raymond (George) Kennedy, and Matthew Portner, Wavedash has 3 employees based in San Francisco, CA, USA.",https://wavedash.gg,Helping game devs distribute builds to playtesters for rapid feedback,https://linkedin.com/in/kylerblue,Co-Founder & CEO
https://www.ycombinator.com/companies/wavedash,Wavedash,"Helping game devs distribute builds to playtesters for rapid feedback. Founded in 2024 by Kyler Blue, Raymond (George) Kennedy, and Matthew Portner, Wavedash has 3 employees based in San Francisco, CA, USA.",https://wavedash.gg,Kyler Blue,https://linkedin.com/in/kylerblue,Co-Founder & CEO
https://www.ycombinator.com/companies/wavedash,Wavedash,"Helping game devs distribute builds to playtesters for rapid feedback. Founded in 2024 by Kyler Blue, Raymond (George) Kennedy, and Matthew Portner, Wavedash has 3 employees based in San Francisco, CA, USA.",https://wavedash.gg,,https://linkedin.com/in/kylerblue,
https://www.ycombinator.com/companies/wavedash,Wavedash,"Helping game devs distribute builds to playtesters for rapid feedback. Founded in 2024 by Kyler Blue, Raymond (George) Kennedy, and Matthew Portner, Wavedash has 3 employees based in San Francisco, CA, USA.",https://wavedash.gg,Raymond (George) Kennedy,https://www.linkedin.com/in/franzwarning/,Founder
https://www.ycombinator.com/companies/wavedash,Wavedash,"Helping game devs distribute builds to playtesters for rapid feedback. Founded in 2024 by Kyler Blue, Raymond (George) Kennedy, and Matthew Portner, Wavedash has 3 employees based in San Francisco, CA, USA.",https://wavedash.gg,,https://www.linkedin.com/in/franzwarning/,
https://www.ycombinator.com/companies/wavedash,Wavedash,"Helping game devs distribute builds to playtesters for rapid feedback. Founded in 2024 by Kyler Blue, Raymond (George) Kennedy, and Matthew Portner, Wavedash has 3 employees based in San Francisco, CA, USA.",https://wavedash.gg,Wavedash,https://www.linkedin.com/company/wavedashgg/,
https://www.ycombinator.com/companies/wavedash,Wavedash,"Helping game devs distribute builds to playtesters for rapid feedback. Founded in 2024 by Kyler Blue, Raymond (George) Kennedy, and Matthew Portner, Wavedash has 3 employees based in San Francisco, CA, USA.",https://wavedash.gg,,https://www.linkedin.com/company/wavedashgg/,
https://www.ycombinator.com/companies/wavedash,Wavedash,"Helping game devs distribute builds to playtesters for rapid feedback. Founded in 2024 by Kyler Blue, Raymond (George) Kennedy, and Matthew Portner, Wavedash has 3 employees based in San Francisco, CA, USA.",https://wavedash.gg,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/willow,Willow,"Powering the future of voice-first computing. Founded in 2025 by Allan Guo, Willow has 2 employees based in Palo Alto, CA, USA.",https://willowvoice.com/,Powering the future of voice-first computing,https://www.linkedin.com/in/allan-guo/,Founder
https://www.ycombinator.com/companies/willow,Willow,"Powering the future of voice-first computing. Founded in 2025 by Allan Guo, Willow has 2 employees based in Palo Alto, CA, USA.",https://willowvoice.com/,Allan Guo,https://www.linkedin.com/in/allan-guo/,Founder
https://www.ycombinator.com/companies/willow,Willow,"Powering the future of voice-first computing. Founded in 2025 by Allan Guo, Willow has 2 employees based in Palo Alto, CA, USA.",https://willowvoice.com/,Willow,https://www.linkedin.com/company/willowvoice/,
https://www.ycombinator.com/companies/willow,Willow,"Powering the future of voice-first computing. Founded in 2025 by Allan Guo, Willow has 2 employees based in Palo Alto, CA, USA.",https://willowvoice.com/,,https://www.linkedin.com/company/willowvoice/,
https://www.ycombinator.com/companies/willow,Willow,"Powering the future of voice-first computing. Founded in 2025 by Allan Guo, Willow has 2 employees based in Palo Alto, CA, USA.",https://willowvoice.com/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/workdone,WorkDone,"AI compliance copilot for hospitals to maximize insurance payouts. Founded in 2025 by Dmitry Karpov, Alex Odin, and Sergey Yudovskiy, WorkDone has 5 employees based in San Francisco, CA, USA. WorkDone is hiring for 1 roles in engineering.",https://www.wrkdn.com,AI compliance copilot for hospitals to maximize insurance payouts,https://linkedin.com/in/dmitrykarpov,Founder
https://www.ycombinator.com/companies/workdone,WorkDone,"AI compliance copilot for hospitals to maximize insurance payouts. Founded in 2025 by Dmitry Karpov, Alex Odin, and Sergey Yudovskiy, WorkDone has 5 employees based in San Francisco, CA, USA. WorkDone is hiring for 1 roles in engineering.",https://www.wrkdn.com,Dmitry Karpov,https://linkedin.com/in/dmitrykarpov,Founder
https://www.ycombinator.com/companies/workdone,WorkDone,"AI compliance copilot for hospitals to maximize insurance payouts. Founded in 2025 by Dmitry Karpov, Alex Odin, and Sergey Yudovskiy, WorkDone has 5 employees based in San Francisco, CA, USA. WorkDone is hiring for 1 roles in engineering.",https://www.wrkdn.com,Alex Odin,https://www.linkedin.com/in/odinalex/,Founder
https://www.ycombinator.com/companies/workdone,WorkDone,"AI compliance copilot for hospitals to maximize insurance payouts. Founded in 2025 by Dmitry Karpov, Alex Odin, and Sergey Yudovskiy, WorkDone has 5 employees based in San Francisco, CA, USA. WorkDone is hiring for 1 roles in engineering.",https://www.wrkdn.com,Sergey Yudovskiy,https://linkedin.com/in/yudovskiy,Founder / CPO
https://www.ycombinator.com/companies/workdone,WorkDone,"AI compliance copilot for hospitals to maximize insurance payouts. Founded in 2025 by Dmitry Karpov, Alex Odin, and Sergey Yudovskiy, WorkDone has 5 employees based in San Francisco, CA, USA. WorkDone is hiring for 1 roles in engineering.",https://www.wrkdn.com,,https://linkedin.com/in/yudovskiy,
https://www.ycombinator.com/companies/workdone,WorkDone,"AI compliance copilot for hospitals to maximize insurance payouts. Founded in 2025 by Dmitry Karpov, Alex Odin, and Sergey Yudovskiy, WorkDone has 5 employees based in San Francisco, CA, USA. WorkDone is hiring for 1 roles in engineering.",https://www.wrkdn.com,WorkDone,https://www.linkedin.com/company/wrkdn,
https://www.ycombinator.com/companies/workdone,WorkDone,"AI compliance copilot for hospitals to maximize insurance payouts. Founded in 2025 by Dmitry Karpov, Alex Odin, and Sergey Yudovskiy, WorkDone has 5 employees based in San Francisco, CA, USA. WorkDone is hiring for 1 roles in engineering.",https://www.wrkdn.com,,https://www.linkedin.com/company/wrkdn,
https://www.ycombinator.com/companies/workdone,WorkDone,"AI compliance copilot for hospitals to maximize insurance payouts. Founded in 2025 by Dmitry Karpov, Alex Odin, and Sergey Yudovskiy, WorkDone has 5 employees based in San Francisco, CA, USA. WorkDone is hiring for 1 roles in engineering.",https://www.wrkdn.com,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/youlearn,YouLearn,"An AI tutor personalized to each student. . Founded in 2023 by Achyut Krishna Byanjankar, Soami Kapadia, and David Yu, YouLearn has 3 employees based in San Francisco, CA, USA.",https://www.youlearn.ai/,An AI tutor personalized to each student.,https://linkedin.com/in/achyut-byanjankar,Founder
https://www.ycombinator.com/companies/youlearn,YouLearn,"An AI tutor personalized to each student. . Founded in 2023 by Achyut Krishna Byanjankar, Soami Kapadia, and David Yu, YouLearn has 3 employees based in San Francisco, CA, USA.",https://www.youlearn.ai/,Achyut Krishna Byanjankar,https://linkedin.com/in/achyut-byanjankar,Founder
https://www.ycombinator.com/companies/youlearn,YouLearn,"An AI tutor personalized to each student. . Founded in 2023 by Achyut Krishna Byanjankar, Soami Kapadia, and David Yu, YouLearn has 3 employees based in San Francisco, CA, USA.",https://www.youlearn.ai/,,https://linkedin.com/in/achyut-byanjankar,
https://www.ycombinator.com/companies/youlearn,YouLearn,"An AI tutor personalized to each student. . Founded in 2023 by Achyut Krishna Byanjankar, Soami Kapadia, and David Yu, YouLearn has 3 employees based in San Francisco, CA, USA.",https://www.youlearn.ai/,Soami Kapadia,https://linkedin.com/in/soamikapadia,Founder
https://www.ycombinator.com/companies/youlearn,YouLearn,"An AI tutor personalized to each student. . Founded in 2023 by Achyut Krishna Byanjankar, Soami Kapadia, and David Yu, YouLearn has 3 employees based in San Francisco, CA, USA.",https://www.youlearn.ai/,,https://linkedin.com/in/soamikapadia,
https://www.ycombinator.com/companies/youlearn,YouLearn,"An AI tutor personalized to each student. . Founded in 2023 by Achyut Krishna Byanjankar, Soami Kapadia, and David Yu, YouLearn has 3 employees based in San Francisco, CA, USA.",https://www.youlearn.ai/,David Yu,https://www.linkedin.com/in/david-yu-871202244/,"Founder, CEO"
https://www.ycombinator.com/companies/youlearn,YouLearn,"An AI tutor personalized to each student. . Founded in 2023 by Achyut Krishna Byanjankar, Soami Kapadia, and David Yu, YouLearn has 3 employees based in San Francisco, CA, USA.",https://www.youlearn.ai/,,https://www.linkedin.com/in/david-yu-871202244/,
https://www.ycombinator.com/companies/youlearn,YouLearn,"An AI tutor personalized to each student. . Founded in 2023 by Achyut Krishna Byanjankar, Soami Kapadia, and David Yu, YouLearn has 3 employees based in San Francisco, CA, USA.",https://www.youlearn.ai/,YouLearn,https://www.linkedin.com/company/youlearnai,
https://www.ycombinator.com/companies/youlearn,YouLearn,"An AI tutor personalized to each student. . Founded in 2023 by Achyut Krishna Byanjankar, Soami Kapadia, and David Yu, YouLearn has 3 employees based in San Francisco, CA, USA.",https://www.youlearn.ai/,,https://www.linkedin.com/company/youlearnai,
https://www.ycombinator.com/companies/youlearn,YouLearn,"An AI tutor personalized to each student. . Founded in 2023 by Achyut Krishna Byanjankar, Soami Kapadia, and David Yu, YouLearn has 3 employees based in San Francisco, CA, USA.",https://www.youlearn.ai/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/zeon-systems,Zeon Systems,"AI-powered robotics for scientific lab automation. Founded in 2025 by Tahir D'Mello and Brontë Kolar, Zeon Systems has 2 employees based in San Francisco, CA, USA.",https://www.zeonsystems.ai/,AI-powered robotics for scientific lab automation.,https://www.linkedin.com/in/tahirdme/,Founder
https://www.ycombinator.com/companies/zeon-systems,Zeon Systems,"AI-powered robotics for scientific lab automation. Founded in 2025 by Tahir D'Mello and Brontë Kolar, Zeon Systems has 2 employees based in San Francisco, CA, USA.",https://www.zeonsystems.ai/,Tahir D'Mello,https://www.linkedin.com/in/tahirdme/,Founder
https://www.ycombinator.com/companies/zeon-systems,Zeon Systems,"AI-powered robotics for scientific lab automation. Founded in 2025 by Tahir D'Mello and Brontë Kolar, Zeon Systems has 2 employees based in San Francisco, CA, USA.",https://www.zeonsystems.ai/,,https://www.linkedin.com/in/tahirdme/,
https://www.ycombinator.com/companies/zeon-systems,Zeon Systems,"AI-powered robotics for scientific lab automation. Founded in 2025 by Tahir D'Mello and Brontë Kolar, Zeon Systems has 2 employees based in San Francisco, CA, USA.",https://www.zeonsystems.ai/,Brontë Kolar,https://www.linkedin.com/in/bronte-kolar/,Founder
https://www.ycombinator.com/companies/zeon-systems,Zeon Systems,"AI-powered robotics for scientific lab automation. Founded in 2025 by Tahir D'Mello and Brontë Kolar, Zeon Systems has 2 employees based in San Francisco, CA, USA.",https://www.zeonsystems.ai/,Zeon Systems,https://www.linkedin.com/company/zeon-systems/,
https://www.ycombinator.com/companies/zeon-systems,Zeon Systems,"AI-powered robotics for scientific lab automation. Founded in 2025 by Tahir D'Mello and Brontë Kolar, Zeon Systems has 2 employees based in San Francisco, CA, USA.",https://www.zeonsystems.ai/,,https://www.linkedin.com/company/zeon-systems/,
https://www.ycombinator.com/companies/zeon-systems,Zeon Systems,"AI-powered robotics for scientific lab automation. Founded in 2025 by Tahir D'Mello and Brontë Kolar, Zeon Systems has 2 employees based in San Francisco, CA, USA.",https://www.zeonsystems.ai/,Programs,https://www.linkedin.com/school/y-combinator/,
https://www.ycombinator.com/companies/zero,Zero,"AI powered email client that manages your email so you don't have to. Founded in 2025 by Nizar Abi Zaher and Adam Wazzan, Zero has 2 employees based in San Francisco, CA, USA.",https://0.email,AI powered email client that manages your email so you don't have to.,https://www.linkedin.com/in/nizar-abi-zaher-801462272,Founder
https://www.ycombinator.com/companies/zero,Zero,"AI powered email client that manages your email so you don't have to. Founded in 2025 by Nizar Abi Zaher and Adam Wazzan, Zero has 2 employees based in San Francisco, CA, USA.",https://0.email,Nizar Abi Zaher,https://www.linkedin.com/in/nizar-abi-zaher-801462272,Founder
https://www.ycombinator.com/companies/zero,Zero,"AI powered email client that manages your email so you don't have to. Founded in 2025 by Nizar Abi Zaher and Adam Wazzan, Zero has 2 employees based in San Francisco, CA, USA.",https://0.email,,https://www.linkedin.com/in/nizar-abi-zaher-801462272,
https://www.ycombinator.com/companies/zero,Zero,"AI powered email client that manages your email so you don't have to. Founded in 2025 by Nizar Abi Zaher and Adam Wazzan, Zero has 2 employees based in San Francisco, CA, USA.",https://0.email,Adam Wazzan,https://www.linkedin.com/in/ajxb/,Founder
https://www.ycombinator.com/companies/zero,Zero,"AI powered email client that manages your email so you don't have to. Founded in 2025 by Nizar Abi Zaher and Adam Wazzan, Zero has 2 employees based in San Francisco, CA, USA.",https://0.email,,https://www.linkedin.com/in/ajxb/,
